price,negotiable,bedrooms,bathrooms,city,district,house_size_sqft,land_size_perches
37000000.0,1,4,3,166,4,2148.0,8.0
11500000.0,0,2,1,166,4,2850.0,11.0
55000000.0,0,5,4,166,4,5000.0,12.8
56000000.0,0,4,3,166,4,3000.0,11.0
12000000.0,0,2,1,166,4,2850.0,8.0
59000000.0,0,5,5,166,4,2850.0,68.0
59000000.0,0,6,4,166,4,2850.0,23.0
23500000.0,1,2,1,166,4,1150.0,6.5
11000000.0,0,3,1,92,13,2850.0,20.0
6500000.0,0,2,1,101,15,2850.0,96.0
18500000.0,0,1,1,76,10,2850.0,13.0
18000000.0,0,3,1,84,6,2850.0,20.0
13500000.0,1,3,2,76,10,2850.0,7.0
17500000.0,1,2,1,166,4,2850.0,10.0
68500000.0,0,5,5,166,4,4012.0,7.0
14500000.0,0,3,1,166,4,1200.0,11.5
17500000.0,1,4,1,165,6,2850.0,16.0
150000000.0,0,8,1,166,4,5250.0,14.5
85000000.0,0,3,2,9,4,1780.0,6.0
65000000.0,0,5,3,166,4,3250.0,11.6
65000000.0,0,8,8,78,6,2850.0,19.0
30000000.0,0,6,3,79,11,2850.0,55.0
300000000.0,0,5,1,31,4,4000.0,12.8
6500000.0,0,1,1,50,6,2850.0,85.0
6000000.0,0,1,1,148,16,2850.0,40.0
4500000.0,0,1,1,148,16,2850.0,40.0
6000000.0,0,1,1,148,16,2850.0,1.0
9000000.0,1,3,1,4,7,2850.0,80.0
9000000.0,0,3,1,4,7,2850.0,80.0
7500000.0,0,2,1,6,1,2850.0,90.0
13500000.0,1,2,1,64,6,2850.0,10.0
13500000.0,1,2,1,64,6,2850.0,10.0
8800000.0,1,3,1,165,6,2850.0,10.0
8800000.0,1,3,1,119,6,2850.0,11.5
9800000.0,1,3,1,165,6,2850.0,15.0
29000000.0,1,6,3,165,6,2850.0,18.2
5800000.0,1,3,1,50,6,2850.0,12.5
9500000.0,0,4,1,50,6,2850.0,25.0
8000000.0,0,2,1,50,6,2850.0,16.6
4200000.0,1,2,1,165,6,2850.0,15.0
19000000.0,1,3,2,165,6,2850.0,14.0
6000000.0,1,3,1,66,6,2850.0,13.0
19800000.0,1,5,2,165,6,2850.0,20.0
14000000.0,1,3,2,50,6,2850.0,14.0
4800000.0,1,3,1,165,6,2850.0,11.0
29000000.0,0,5,1,50,6,2850.0,89.0
12000000.0,1,3,1,50,6,2850.0,12.5
9800000.0,1,4,2,119,6,2850.0,20.0
29500000.0,1,7,3,165,6,2850.0,17.0
6000000.0,1,3,1,50,6,2850.0,7.5
8200000.0,1,2,1,50,6,2850.0,14.0
8500000.0,0,3,1,50,6,2850.0,12.5
24500000.0,1,3,1,50,6,2850.0,35.0
22000000.0,1,7,3,165,6,2850.0,17.0
30000000.0,1,4,1,165,6,2850.0,20.0
7500000.0,1,4,1,165,6,2850.0,15.5
8200000.0,1,3,1,50,6,2850.0,12.5
4800000.0,1,4,1,50,6,2850.0,10.0
9000000.0,0,3,1,165,6,2850.0,12.0
30000000.0,1,5,2,165,6,2850.0,22.0
17500000.0,1,3,1,165,6,2850.0,40.0
3400000.0,0,2,1,90,13,2850.0,10.0
2200000.0,0,4,1,159,7,2850.0,11.0
14800000.0,0,3,1,61,4,2850.0,10.5
21590000.0,0,2,1,166,4,2850.0,12.7
21000000.0,1,4,3,109,6,2850.0,21.0
40000000.0,1,4,1,48,5,1400.0,20.0
13500000.0,1,3,2,154,6,2850.0,12.5
3700000.0,1,1,1,141,20,2850.0,10.0
18500000.0,0,8,2,133,4,2850.0,8.0
18000000.0,1,2,1,166,4,2850.0,10.0
10000000.0,0,3,1,50,6,2850.0,5.0
10000000.0,0,3,1,58,4,2850.0,10.0
31000000.0,0,3,3,166,4,3000.0,120.0
10000000.0,0,3,1,61,4,2850.0,11.78
42000000.0,0,4,2,166,6,2850.0,30.0
10000000.0,1,3,2,166,4,2850.0,9.7
36000000.0,1,3,1,66,6,2300.0,40.7
27500000.0,0,3,2,133,4,2475.0,10.68
9000000.0,1,2,1,20,4,2850.0,5.35
18000000.0,1,3,1,84,6,2850.0,20.0
32500000.0,0,4,2,166,4,2000.0,7.3
31500000.0,1,4,2,50,6,2850.0,14.0
1800000.0,0,2,1,112,16,2850.0,60.0
7500000.0,0,3,1,44,20,2850.0,10.0
12500000.0,0,1,1,126,9,2850.0,14.5
6800000.0,0,2,1,44,20,2850.0,40.0
4500000.0,1,7,1,57,7,2850.0,40.0
15500000.0,0,1,1,166,4,2850.0,15.0
42500000.0,0,4,3,166,4,2450.0,7.5
29000000.0,0,4,2,166,4,2600.0,15.0
21000000.0,1,7,2,166,4,3500.0,10.0
33000000.0,1,4,2,69,4,2850.0,21.6
21000000.0,0,2,1,8,4,2850.0,10.0
24000000.0,0,3,2,8,4,2850.0,20.0
39000000.0,1,2,1,166,4,2850.0,18.1
43000000.0,1,4,3,98,4,2950.0,6.0
19500000.0,0,3,2,166,4,1480.0,10.0
12500000.0,0,3,3,8,4,2850.0,14.0
10000000.0,0,3,1,8,4,2850.0,6.0
24000000.0,1,6,3,166,4,2850.0,10.0
35500000.0,0,4,3,166,4,2575.0,6.4
15000000.0,0,3,1,166,4,1050.0,6.0
13500000.0,0,3,1,61,4,2850.0,10.0
13500000.0,0,3,2,61,4,2850.0,11.0
13400000.0,1,3,1,61,4,2850.0,10.0
9500000.0,0,3,1,61,4,2850.0,6.5
6000000.0,0,3,1,62,9,2850.0,12.5
235000000.0,0,3,2,61,4,2850.0,10.0
15000000.0,0,3,1,61,4,2850.0,10.0
55000000.0,1,5,4,166,4,4500.0,10.0
20000000.0,1,5,2,19,6,2850.0,15.0
22500000.0,0,2,1,61,4,2850.0,10.0
45000000.0,0,6,7,166,4,8000.0,19.0
27500000.0,0,5,3,14,2,2850.0,15.0
20000000.0,1,1,1,64,6,2850.0,21.5
6500000.0,0,1,1,64,6,2850.0,14.5
9000000.0,1,1,1,64,6,2850.0,8.0
15000000.0,0,1,1,92,13,2850.0,15.0
50000000.0,1,1,1,84,6,2850.0,20.0
26500000.0,1,3,2,43,20,3300.0,10.0
8800000.0,1,2,1,73,9,2850.0,15.6
27000000.0,0,2,2,101,15,540.0,17.3
18000000.0,0,3,1,76,10,2000.0,60.0
28000000.0,1,5,2,57,7,2850.0,20.0
8000000.0,0,1,1,119,6,2850.0,11.0
11000000.0,0,1,1,21,11,2850.0,92.0
580000.0,0,1,1,50,6,2850.0,21.0
5500000.0,0,1,1,79,11,2850.0,11.0
6800000.0,0,4,1,134,13,2850.0,57.0
16000000.0,0,2,1,119,6,2850.0,22.0
6600000.0,0,2,1,50,6,2850.0,4.0
105000000.0,1,4,4,166,4,2850.0,11.0
125000000.0,0,5,3,8,4,3700.0,18.0
42000000.0,0,4,3,166,4,2500.0,7.5
23500000.0,0,2,1,166,4,1142.0,6.5
49500000.0,0,4,3,166,4,3150.0,6.0
33500000.0,0,4,3,73,9,2850.0,8.0
32000000.0,0,5,2,126,9,3000.0,10.0
10000000.0,1,4,1,13,9,2850.0,12.0
55000000.0,0,3,2,8,4,2850.0,12.0
26000000.0,1,2,1,126,9,2850.0,12.5
12000000.0,1,5,3,166,4,2850.0,11.5
25000000.0,1,4,3,133,4,2850.0,13.0
15000000.0,1,3,1,166,4,2850.0,10.0
32000000.0,0,5,2,3,5,2850.0,10.0
13300000.0,0,2,1,8,4,2850.0,6.1
8000000.0,0,3,1,166,4,2850.0,22.0
15300000.0,0,2,1,61,4,2850.0,9.5
12500000.0,1,3,2,166,4,2850.0,12.5
11000000.0,1,3,2,8,4,2850.0,12.0
7500000.0,1,3,1,8,4,2850.0,5.0
22500000.0,0,3,3,61,4,2850.0,10.0
44500000.0,0,4,4,50,6,2850.0,7.25
25000000.0,0,10,10,117,6,2850.0,25.0
85000000.0,0,4,5,15,4,4450.0,16.5
66000000.0,0,4,4,15,4,2850.0,8.8
29500000.0,1,5,2,50,6,2178.0,8.0
27500000.0,0,4,2,64,6,2000.0,8.0
34000000.0,0,3,2,50,6,1450.0,5.5
39000000.0,0,3,1,166,6,3000.0,15.5
49000000.0,0,4,3,50,6,3400.0,10.0
32000000.0,0,3,2,50,6,2100.0,9.0
46000000.0,0,5,3,50,6,4500.0,17.9
57500000.0,0,5,4,50,6,3200.0,9.5
72500000.0,1,5,5,166,4,4050.0,9.1
32000000.0,1,3,2,157,6,1600.0,6.75
48000000.0,1,5,2,166,6,4900.0,23.0
37500000.0,0,3,2,76,10,3900.0,10.0
48000000.0,1,4,5,50,6,4000.0,10.0
39500000.0,0,3,3,166,6,1850.0,6.6
39000000.0,1,4,4,166,6,2700.0,6.3
72000000.0,0,4,3,166,4,3990.0,20.0
55000000.0,1,4,6,50,6,3500.0,12.1
57000000.0,1,5,5,50,6,4100.0,7.0
45000000.0,1,4,3,50,6,4100.0,20.0
49800000.0,0,6,2,166,4,3200.0,29.8
53000000.0,0,4,3,50,6,3700.0,12.5
24000000.0,1,3,2,166,4,1500.0,10.0
45000000.0,1,5,2,166,4,5000.0,20.0
49000000.0,0,4,3,50,6,3400.0,10.0
35000000.0,1,4,4,50,6,2900.0,6.0
95000000.0,1,5,5,50,6,5100.0,10.6
82000000.0,0,5,5,50,6,4000.0,11.3
62000000.0,0,7,3,50,6,7000.0,15.0
69000000.0,0,3,2,166,6,3400.0,18.0
38500000.0,0,4,3,166,4,2800.0,11.5
37000000.0,0,5,2,50,6,2760.0,10.2
29000000.0,1,4,2,73,9,2850.0,23.0
16500000.0,1,3,1,166,4,2850.0,18.0
26000000.0,1,3,1,166,4,2850.0,10.0
14200000.0,0,3,1,166,4,2850.0,13.0
13500000.0,0,3,1,166,4,2850.0,10.5
49000000.0,1,6,2,166,4,4000.0,32.0
28500000.0,1,5,5,61,4,2850.0,8.5
70000000.0,1,5,5,50,6,5300.0,16.5
14500000.0,0,3,2,166,4,2850.0,10.0
1250000.0,0,2,1,166,4,2850.0,9.8
15300000.0,0,2,1,61,4,2850.0,9.5
28000000.0,1,4,1,66,6,2850.0,25.0
4700000.0,0,3,1,50,6,2850.0,15.0
2700000.0,0,2,1,166,6,2850.0,5.7
5500000.0,0,1,1,119,6,2850.0,15.4
26000000.0,0,3,2,165,6,2850.0,15.0
16000000.0,0,3,1,165,6,2850.0,15.0
31500000.0,0,4,2,119,6,2850.0,15.0
12000000.0,0,3,1,166,4,2850.0,43.0
4300000.0,0,2,1,166,6,2850.0,10.0
4700000.0,0,2,1,119,6,2850.0,8.0
98000000.0,0,6,1,76,10,2850.0,11.0
34500000.0,1,4,2,66,6,2850.0,8.5
32000000.0,1,4,2,166,4,2850.0,9.7
85000000.0,1,5,3,166,4,3000.0,9.0
145000000.0,0,3,2,33,4,1990.0,8.25
100000000.0,0,4,1,166,4,2500.0,20.4
5500000.0,0,3,1,24,4,2850.0,15.0
160000000.0,1,4,4,166,4,4500.0,15.0
62000000.0,0,4,4,166,4,2670.0,11.0
49500000.0,1,5,3,166,4,4500.0,20.0
45000000.0,0,3,3,166,4,2850.0,7.0
70000000.0,0,6,5,166,4,4600.0,8.5
14000000.0,0,2,2,166,4,2850.0,10.0
18000000.0,1,4,3,73,9,2850.0,11.0
26500000.0,1,3,2,166,4,1200.0,6.7
43000000.0,1,4,3,166,4,2500.0,10.0
34500000.0,0,4,2,166,4,2850.0,8.0
35000000.0,0,5,2,166,6,2850.0,10.0
30000000.0,0,7,3,64,6,2000.0,13.0
16000000.0,1,1,1,50,6,2850.0,14.5
50400000.0,0,10,7,166,4,2850.0,14.4
45000000.0,0,3,2,166,4,2850.0,5.5
30250000.0,0,1,1,166,8,2850.0,30.0
75000000.0,0,5,5,166,4,3000.0,6.0
28000000.0,0,4,2,166,4,1400.0,2.5
50000000.0,0,5,1,166,4,2200.0,6.0
9000000.0,1,2,1,96,4,2850.0,6.5
19000000.0,0,5,2,126,9,2850.0,19.5
55000000.0,1,4,2,60,5,3240.0,18.0
53000000.0,1,6,6,50,6,2850.0,20.6
45000000.0,1,8,1,166,4,2850.0,13.0
19000000.0,0,3,1,61,4,2850.0,17.5
17000000.0,0,4,2,126,9,2850.0,15.5
60000000.0,0,6,6,141,20,2850.0,5.0
10500000.0,1,3,1,92,13,2850.0,31.0
18000000.0,0,5,2,126,9,2850.0,10.0
35000000.0,1,4,3,166,4,3000.0,6.5
39000000.0,0,4,3,113,4,2850.0,6.73
19500000.0,1,3,2,166,4,2850.0,7.0
37000000.0,1,1,1,133,4,2850.0,28.0
50000000.0,1,10,4,101,15,2850.0,10.0
37500000.0,1,4,4,73,9,2850.0,7.0
22500000.0,1,1,1,92,13,2850.0,48.0
52000000.0,0,4,2,166,4,2850.0,11.0
50000000.0,0,4,2,73,9,2578.0,20.0
12000000.0,0,3,1,119,6,2850.0,17.0
6000000.0,0,1,1,119,6,2850.0,13.5
16500000.0,0,1,1,119,6,2850.0,80.0
24000000.0,1,3,1,166,4,2850.0,8.3
28000000.0,0,3,1,166,4,2850.0,13.0
72500000.0,0,4,4,166,4,2850.0,6.0
2250000.0,1,3,2,166,4,2850.0,4.5
38000000.0,0,3,1,166,4,2850.0,10.0
39000000.0,0,3,1,166,4,2850.0,7.8
150000.0,0,2,1,166,4,2850.0,13.0
39000000.0,0,3,2,166,4,2850.0,10.0
19000000.0,1,3,1,166,4,2850.0,3.0
85000000.0,1,5,2,166,4,2850.0,12.0
17500000.0,1,3,3,166,4,2850.0,3.5
49000000.0,1,5,3,166,4,2850.0,11.0
26000000.0,0,4,2,166,4,2850.0,6.5
39000000.0,0,2,2,166,4,2850.0,8.0
39000000.0,0,3,2,166,4,2850.0,10.0
150000000.0,1,7,7,166,4,6522.0,14.27
120000000.0,0,3,3,166,4,2850.0,14.0
18500000.0,0,6,5,166,4,2850.0,40.0
29000000.0,1,4,4,166,4,2850.0,3.6
28000000.0,0,3,2,166,4,2850.0,5.6
68000000.0,1,7,4,166,4,2850.0,7.5
75000000.0,1,10,6,166,4,2850.0,6.0
49000000.0,1,6,3,76,10,2850.0,20.0
23000000.0,0,3,1,76,10,2850.0,35.0
85000000.0,0,6,2,166,4,2850.0,12.0
39000000.0,0,5,4,33,4,2850.0,8.0
90000000.0,1,6,6,76,10,2850.0,10.0
55000000.0,1,4,3,166,4,2850.0,6.0
122000000.0,0,3,1,166,4,882.0,6.3
7500000.0,0,2,1,79,11,2850.0,46.0
13500000.0,0,5,1,79,11,2850.0,13.5
9500000.0,0,2,1,79,11,2850.0,20.0
12500000.0,0,1,1,166,4,2850.0,12.0
16500000.0,0,2,1,79,11,2850.0,19.2
5900000.0,0,2,1,166,4,2850.0,11.0
9000000.0,0,3,1,92,13,2850.0,11.0
6500000.0,0,1,1,73,9,2850.0,40.0
6500000.0,0,2,1,166,4,2850.0,10.0
45000000.0,0,3,2,48,5,2850.0,39.0
110000000.0,0,5,6,166,4,6000.0,11.0
150000000.0,0,8,7,166,4,5250.0,14.5
83000000.0,0,1,1,166,4,300.0,9.0
48000000.0,0,6,2,31,4,2850.0,3.0
39000000.0,0,3,2,34,4,2850.0,3.8
7000000.0,0,2,2,166,4,2850.0,2.0
14000000.0,0,2,2,166,4,2850.0,6.0
65000000.0,1,4,4,166,4,4500.0,10.0
12000000.0,0,2,2,166,4,2850.0,3.6
23000000.0,0,7,1,166,4,2850.0,17.0
14500000.0,0,2,1,29,4,2850.0,4.0
15000000.0,0,2,2,166,4,2850.0,3.5
15000000.0,0,1,1,166,4,2850.0,3.5
160000000.0,0,1,1,166,4,2850.0,4.0
9500000.0,0,2,1,166,4,2850.0,1.5
30000000.0,0,3,1,166,4,2850.0,5.5
20000000.0,0,5,3,166,4,2850.0,4.0
50000000.0,0,1,1,166,4,2850.0,7.5
12000000.0,1,2,1,166,4,2850.0,3.0
11000000.0,0,2,1,166,4,2850.0,2.3
35000000.0,0,3,1,166,4,1200.0,10.65
9500000.0,0,2,1,25,4,2850.0,1.5
35000000.0,0,5,3,166,4,2850.0,5.5
16500000.0,0,2,1,166,4,2850.0,6.0
45000000.0,0,7,2,166,4,2850.0,34.0
20000000.0,0,4,3,166,4,2850.0,10.0
11500000.0,0,1,1,166,4,2850.0,3.0
12500000.0,0,2,2,166,4,2850.0,4.9
9500000.0,0,2,2,166,4,2850.0,3.5
35000000.0,0,3,2,166,4,2850.0,15.0
13000000.0,0,2,2,166,4,2850.0,4.0
35000.0,0,2,1,166,4,2850.0,11.0
9500000.0,0,4,4,166,4,2850.0,2.4
12000000.0,1,2,2,166,4,2850.0,3.6
3000000.0,1,2,1,166,4,2850.0,5.5
15000000.0,0,4,2,166,4,2850.0,3.0
9000000.0,0,2,1,166,4,2850.0,3.5
13000000.0,0,3,2,166,4,2850.0,3.0
10000000.0,1,1,1,25,4,2850.0,2.0
45000000.0,0,1,1,166,4,2850.0,2.0
20000000.0,0,3,2,166,4,2850.0,6.8
52000000.0,1,3,3,166,4,2850.0,7.5
100000.0,0,2,1,166,4,2850.0,3.0
60000000.0,0,3,3,50,6,2760.0,6.2
6000000.0,0,2,1,166,4,2850.0,3.3
17500000.0,0,2,1,166,4,2850.0,6.5
4000000.0,0,2,1,166,4,2850.0,2.5
39000000.0,0,3,2,32,4,1150.0,11.0
40000000.0,0,4,3,166,4,2850.0,6.0
3500000.0,1,1,1,166,4,2850.0,2.0
8000000.0,0,1,1,36,4,2850.0,2.29
6500000.0,0,2,1,166,4,2850.0,2.5
13000000.0,0,2,2,166,4,2850.0,3.5
6500000.0,0,1,1,25,4,2850.0,2.0
6000000.0,0,2,1,166,4,2850.0,2.0
18000000.0,0,4,2,166,4,2850.0,3.3
27500000.0,0,3,2,166,4,1700.0,7.0
11500000.0,0,4,1,166,4,1200.0,9.5
27000000.0,1,2,1,48,5,2380.0,10.0
215900000.0,1,2,1,166,4,2850.0,12.7
50000000.0,1,3,3,166,4,2000.0,20.0
24000000.0,0,3,1,166,4,2850.0,12.95
25000000.0,0,4,1,57,7,2850.0,40.0
19000000.0,1,3,2,50,6,2850.0,15.0
17500000.0,0,3,2,141,20,2850.0,22.5
60000000.0,1,3,1,27,4,1500.0,8.8
80000000.0,0,4,5,73,9,7500.0,88.0
27500000.0,1,3,2,50,6,1300.0,18.5
57500000.0,1,3,5,73,9,5052.0,11.37
25000000.0,0,4,2,73,9,3500.0,11.0
29000000.0,1,5,2,166,4,3000.0,10.0
10000000.0,1,4,3,57,7,2850.0,20.0
6000000.0,0,2,1,166,7,2850.0,20.0
52500000.0,1,6,3,166,4,2850.0,13.7
13500000.0,1,3,1,166,4,1498.0,10.0
89000000.0,1,5,4,166,4,3500.0,19.0
15500000.0,0,3,1,166,4,2850.0,10.8
15000000.0,1,4,3,166,4,5000.0,16.5
16000000.0,0,3,1,50,6,1600.0,40.0
32000000.0,1,2,1,50,6,2850.0,16.0
47500000.0,0,4,3,73,9,2850.0,6.0
49500000.0,0,4,3,166,4,2850.0,11.0
20000000.0,1,6,3,50,6,2850.0,56.5
38500000.0,1,5,2,73,9,2850.0,30.0
21000000.0,0,2,2,76,10,1400.0,12.0
20000000.0,1,4,2,76,10,2850.0,18.0
17000000.0,0,3,1,73,9,2000.0,23.0
14500000.0,1,3,1,166,4,1300.0,12.0
55000000.0,1,2,1,92,13,900.0,12.0
47000000.0,0,4,3,101,15,2700.0,7.94
29000000.0,1,4,2,166,6,1800.0,20.0
23000000.0,1,7,2,92,13,2500.0,26.5
6800000.0,1,3,1,50,6,2850.0,12.0
39950000.0,1,4,2,50,6,2100.0,11.0
25000000.0,1,3,2,166,4,2586.35,9.5
37500000.0,1,4,3,166,4,2850.0,7.23
10500000.0,0,2,1,166,6,1150.0,13.3
29500000.0,1,2,1,50,6,2850.0,20.0
125000000.0,1,3,2,50,6,2850.0,15.0
18000000.0,0,3,2,166,4,1100.0,11.0
16800000.0,1,5,2,101,15,3000.0,15.0
8000000.0,0,3,1,76,10,800.0,13.0
34500000.0,1,4,2,166,4,2850.0,8.0
88000000.0,0,3,2,166,4,2850.0,2.5
18500000.0,0,3,1,166,4,1127.13,9.5
11500000.0,0,3,2,50,6,2850.0,7.9
12500000.0,0,2,2,50,6,2850.0,7.0
58500000.0,0,8,4,166,4,4000.0,117.0
58000000.0,0,6,5,166,4,4000.0,10.37
30000000.0,0,6,4,166,4,4000.0,10.0
28000000.0,0,8,1,35,4,2850.0,28.5
98400000.0,1,5,4,166,4,3509.0,23.7
45000000.0,0,3,2,166,4,2860.0,9.8
37000000.0,0,2,2,166,4,1000.0,11.0
155000000.0,0,5,4,32,4,5500.0,10.0
80000000.0,0,5,5,50,6,5000.0,12.75
100000000.0,0,7,6,51,10,4500.0,33.0
16000000.0,0,5,2,50,6,2400.0,23.5
400000000.0,1,7,3,166,4,3130.0,16.5
170000000.0,1,5,4,138,6,2850.0,56.0
39000000.0,1,5,3,166,6,4400.0,10.0
80000000.0,0,6,4,76,10,5000.0,15.0
45000000.0,0,3,2,166,4,2850.0,11.0
300000000.0,0,5,3,31,4,4000.0,12.8
14000000.0,0,7,7,166,4,1400.0,11.0
185000000.0,0,2,1,48,5,2850.0,11.0
325000000.0,1,4,3,35,4,3280.0,12.8
127000000.0,0,7,5,50,6,5500.0,21.0
7900000.0,0,2,1,50,6,2850.0,6.0
15000000.0,0,5,2,166,4,2850.0,7.0
90000000.0,0,5,2,34,4,3500.0,8.25
85000000.0,0,5,7,166,4,3900.0,14.9
11500000.0,0,4,2,64,6,2850.0,11.0
15000000.0,0,4,2,64,6,2850.0,8.0
22500000.0,1,1,1,166,4,2850.0,5.5
80500000.0,1,1,1,166,4,2850.0,23.0
14500000.0,0,3,1,166,4,2850.0,5.0
29000000.0,0,1,1,166,4,2850.0,3.5
47000000.0,1,3,2,166,4,12.41,11.0
60000000.0,0,3,3,166,4,2850.0,7.0
46000000.0,1,4,2,166,4,2850.0,6.0
21000000.0,1,1,1,166,4,2850.0,7.0
6500000.0,0,1,1,166,4,2850.0,11.0
6500000.0,0,1,1,166,4,2850.0,2.0
10000000.0,0,1,1,166,4,2850.0,3.5
6500000.0,1,1,1,166,4,2850.0,2.5
35000000.0,0,3,1,166,4,950.0,11.0
28000000.0,1,4,2,166,4,1400.0,2.5
26000000.0,0,2,2,166,4,890.0,11.0
50000000.0,0,5,3,166,4,2850.0,9.9
32000000.0,1,4,2,166,4,2850.0,9.7
22800000.0,0,4,3,73,9,2200.0,6.5
22500000.0,0,4,3,73,9,2850.0,6.5
42500000.0,0,4,3,133,4,2850.0,7.5
34000000.0,0,4,3,166,4,2850.0,20.0
55000000.0,0,5,3,96,4,3100.0,10.0
42500000.0,0,4,3,50,6,2400.0,13.0
36000000.0,1,5,4,166,4,2850.0,17.0
16300000.0,0,3,2,48,5,2850.0,10.0
19000000.0,1,3,2,50,6,1700.0,6.5
88000000.0,0,4,4,166,4,2801.0,8.0
65000000.0,0,5,3,166,4,4850.0,8.0
48000000.0,1,4,3,166,4,2650.0,6.0
45000000.0,1,4,4,166,4,2500.0,5.8
23000000.0,1,3,2,166,4,2850.0,3.5
22000000.0,1,3,2,166,6,2850.0,12.5
22000000.0,0,3,1,50,6,2850.0,10.0
14000000.0,1,1,1,50,6,2850.0,12.01
29500000.0,1,3,2,50,6,2850.0,6.0
19000000.0,0,3,1,117,6,2850.0,20.0
225000000.0,0,3,2,117,6,2850.0,10.0
58500000.0,0,8,4,50,6,2850.0,10.0
68000000.0,0,4,3,166,4,3800.0,8.4
42000000.0,0,5,3,166,4,3800.0,7.98
11400000.0,0,7,6,166,4,2850.0,11.4
85000000.0,0,5,3,166,4,4000.0,10.45
30457500.0,0,1,1,36,4,2850.0,19.65
75000000.0,0,6,8,166,4,4300.0,9.0
47000000.0,0,3,2,166,4,1500.0,16.0
53500000.0,0,3,3,166,4,2500.0,8.25
200000000.0,0,5,3,166,4,5618.0,20.0
380000000.0,0,5,5,166,4,4000.0,58.0
47500000.0,0,4,3,50,6,3000.0,10.0
45000000.0,1,4,3,166,4,2455.0,12.44
650000000.0,0,6,9,166,4,15500.0,46.0
170000000.0,0,10,10,166,4,2850.0,15.0
60000000.0,0,5,2,166,6,5100.0,11.0
45000000.0,0,4,3,166,6,2500.0,7.0
270000000.0,0,5,6,166,4,6000.0,10.0
85000000.0,0,4,3,166,4,3200.0,7.03
90000000.0,1,4,3,64,6,4000.0,10.5
128000000.0,0,4,3,166,4,4300.0,13.16
45000000.0,0,3,3,166,4,3000.0,7.5
89900000.0,0,5,5,166,4,3820.0,10.1
120000000.0,0,8,5,166,4,3500.0,25.7
762000000.0,0,5,4,35,4,4500.0,23.0
65000000.0,0,4,3,166,4,5000.0,17.0
120000000.0,0,8,5,166,4,3500.0,25.7
99000000.0,0,5,3,166,4,3850.0,13.7
89900000.0,0,5,5,166,4,3820.0,10.1
80000000.0,0,5,4,166,4,4000.0,21.3
100000000.0,0,6,3,166,4,5000.0,33.87
8500000.0,0,2,1,50,6,1000.0,7.0
35000000.0,0,6,3,166,6,2500.0,6.5
59000000.0,1,4,2,29,4,2000.0,6.0
71340000.0,1,4,3,166,4,2500.0,16.4
35000000.0,0,4,3,166,6,2000.0,10.0
128000000.0,0,4,3,166,4,4300.0,13.16
42500000.0,1,3,3,50,6,1850.0,6.5
72000000.0,0,4,3,166,4,3700.0,9.75
344500000.0,1,10,7,32,4,7000.0,13.78
344500000.0,0,10,10,32,4,4000.0,13.78
150000000.0,0,5,5,166,6,15000.0,58.0
39000000.0,0,4,4,64,6,2700.0,6.3
45000000.0,1,3,2,166,4,1600.0,11.5
22000000.0,0,3,2,50,6,2500.0,8.38
160000000.0,0,9,7,166,4,5000.0,14.1
72000000.0,0,7,5,166,4,3540.0,11.0
120000000.0,0,4,3,166,4,3800.0,32.5
60000000.0,0,7,4,166,4,4000.0,7.5
360000000.0,0,4,3,166,4,5000.0,60.0
43500000.0,0,4,3,50,6,2300.0,12.0
85000000.0,0,6,3,166,4,6000.0,12.0
180000000.0,0,3,2,33,4,2500.0,17.5
120000000.0,0,4,4,166,4,3300.0,11.47
250000000.0,0,5,4,166,6,7800.0,40.0
93000000.0,1,5,3,166,4,2850.0,36.5
49000000.0,0,5,3,166,4,3000.0,7.5
70000000.0,0,2,2,166,4,1490.0,16.0
35000000.0,0,3,2,166,6,2500.0,16.63
75000000.0,0,4,4,166,4,5400.0,15.8
40000000.0,0,5,4,64,6,3000.0,11.0
98000000.0,0,5,3,166,4,5639.0,23.36
360000000.0,1,6,4,166,4,8000.0,49.0
185000000.0,0,5,4,36,4,1714.0,15.65
100000000.0,0,3,2,33,4,4500.0,11.0
70000000.0,1,4,1,157,6,3600.0,7.0
30000000.0,0,2,2,64,6,1800.0,10.0
59000000.0,0,4,3,166,4,3500.0,9.0
28000000.0,0,3,2,166,4,1095.0,10.28
200000000.0,0,4,4,166,4,6000.0,17.4
40000000.0,0,6,4,166,4,2850.0,10.0
300000000.0,1,4,3,166,4,2850.0,19.52
84000000.0,0,6,5,166,4,5154.0,17.0
35000000.0,0,4,4,166,6,2850.0,10.0
88000000.0,1,5,3,166,4,2850.0,26.8
29000000.0,1,3,1,166,4,2850.0,8.5
59000000.0,0,3,3,166,4,2850.0,6.0
78000000.0,1,5,3,166,4,2850.0,6.0
90000000.0,0,1,1,166,4,2850.0,36.0
75000000.0,0,4,3,166,4,2850.0,7.5
32500000.0,0,3,2,166,4,2850.0,7.5
95000000.0,1,5,3,166,4,2850.0,48.0
110500000.0,0,1,1,34,4,2850.0,8.5
75000000.0,0,5,3,166,4,2850.0,24.0
63000000.0,0,4,3,166,4,2850.0,8.25
6500000.0,0,2,1,61,4,900.0,6.0
6300000.0,0,2,1,61,4,900.0,5.5
7500000.0,0,2,1,61,4,1000.0,12.0
11000000.0,0,2,1,73,9,2000.0,10.2
14000000.0,0,4,2,166,4,2850.0,10.0
18000000.0,0,3,2,8,4,2850.0,12.0
19000000.0,0,3,1,166,4,1800.0,11.2
